goods_code_8,Description_8,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
8548102100 80,Lead-acid accumulators,"- - - ",85,48,10,21,00,80
8548102900 80,Other,"- - - ",85,48,10,29,00,80
8548109100 10,"Waste and scrap of primary cells, primary batteries and electric accumulators","- - ",85,48,10,91,00,10
8548109100 80,Containing lead,"- - - ",85,48,10,91,00,80
8548109900 80,Other,"- - - ",85,48,10,99,00,80
8548902000 80,Memories in multicombinational forms such as stack D-RAMs and modules,"- - ",85,48,90,20,00,80
8548903000 80,"Light-emitting diode (LED) backlight modules, which are lighting sources that consist of one or more LEDs, and one or more connectors and are mounted on a printed circuit or other similar substrate, and other passive components, whether or not combined with optical components or protective diodes, and used as backlight illumination for liquid crystal displays (LCDs)","- - ",85,48,90,30,00,80
8548909000 80,Other,"- - ",85,48,90,90,00,80
8607911000 80,Axle-boxes and parts thereof,"- - - ",86,07,91,10,00,80
8607919000 80,Other,"- - - ",86,07,91,90,00,80
8607991000 80,Axle-boxes and parts thereof,"- - - ",86,07,99,10,00,80
8607998000 80,Other,"- - - ",86,07,99,80,00,80
8606911000 80,Specially designed for the transport of highly radioactive materials,"- - - ",86,06,91,10,00,80
8606918000 80,Other,"- - - ",86,06,91,80,00,80
8607191000 80,"Axles, assembled or not; wheels and parts thereof","- - - ",86,07,19,10,00,80
8607199000 80,"Parts of bogies, bissel-bogies and the like","- - - ",86,07,19,90,00,80
8607211000 80,Of cast iron or cast steel,"- - - ",86,07,21,10,00,80
8607219000 80,Other,"- - - ",86,07,21,90,00,80
8609001000 80,"Containers with an anti-radiation lead covering, for the transport of radioactive materials","- ",86,09,00,10,00,80
8609009000 80,Other,"- ",86,09,00,90,00,80
8701201000 80,New,"- - ",87,01,20,10,00,80
8701209000 80,Used,"- - ",87,01,20,90,00,80
8701911000 80,"Agricultural tractors and forestry tractors, wheeled","- - - ",87,01,91,10,00,80
8701919000 80,Other,"- - - ",87,01,91,90,00,80
8701921000 80,"Agricultural tractors and forestry tractors, wheeled","- - - ",87,01,92,10,00,80
8701929000 80,Other,"- - - ",87,01,92,90,00,80
8701931000 80,"Agricultural tractors and forestry tractors, wheeled","- - - ",87,01,93,10,00,80
8701939000 80,Other,"- - - ",87,01,93,90,00,80
8701941000 80,"Agricultural tractors and forestry tractors, wheeled","- - - ",87,01,94,10,00,80
8701949000 80,Other,"- - - ",87,01,94,90,00,80
8701951000 80,"Agricultural tractors and forestry tractors, wheeled","- - - ",87,01,95,10,00,80
8701959000 80,Other,"- - - ",87,01,95,90,00,80
8702101100 10,Of a cylinder capacity exceeding 2|500|cm$3,"- - ",87,02,10,11,00,10
8702101100 80,New,"- - - ",87,02,10,11,00,80
8702101900 80,Used,"- - - ",87,02,10,19,00,80
8702109100 10,Of a cylinder capacity not exceeding 2|500|cm$3,"- - ",87,02,10,91,00,10
8702109100 80,New,"- - - ",87,02,10,91,00,80
8702109900 80,Used,"- - - ",87,02,10,99,00,80
8702201000 80,Of a cylinder capacity exceeding 2|500|cm$3,"- - ",87,02,20,10,00,80
8702209000 80,Of a cylinder capacity not exceeding 2|500|cm$3,"- - ",87,02,20,90,00,80
8702301000 80,Of a cylinder capacity exceeding 2|800|cm$3,"- - ",87,02,30,10,00,80
8702309000 80,Of a cylinder capacity not exceeding 2|800|cm$3,"- - ",87,02,30,90,00,80
8702901100 10,With spark-ignition internal combustion piston engine,"- - ",87,02,90,11,00,10
8702901100 20,Of a cylinder capacity exceeding 2|800|cm$3,"- - - ",87,02,90,11,00,20
8702901100 80,New,"- - - - ",87,02,90,11,00,80
8702901900 80,Used,"- - - - ",87,02,90,19,00,80
8702903100 10,Of a cylinder capacity not exceeding 2|800|cm$3,"- - - ",87,02,90,31,00,10
8702903100 80,New,"- - - - ",87,02,90,31,00,80
8702903900 80,Used,"- - - - ",87,02,90,39,00,80
8702909000 80,With other engines,"- - ",87,02,90,90,00,80
8703101100 80,"Vehicles specially designed for travelling on snow, with compression-ignition internal combustion piston engine (diesel or semi-diesel), or with spark-ignition internal combustion piston engine","- - ",87,03,10,11,00,80
8703101800 80,Other,"- - ",87,03,10,18,00,80
8703211000 80,New,"- - - ",87,03,21,10,00,80
8703219000 80,Used,"- - - ",87,03,21,90,00,80
8703221000 80,New,"- - - ",87,03,22,10,00,80
8703229000 80,Used,"- - - ",87,03,22,90,00,80
8703231100 10,New,"- - - ",87,03,23,11,00,10
8703231100 80,Motor caravans,"- - - - ",87,03,23,11,00,80
8703231900 80,Other,"- - - - ",87,03,23,19,00,80
8703239000 80,Used,"- - - ",87,03,23,90,00,80
8703241000 80,New,"- - - ",87,03,24,10,00,80
8703249000 80,Used,"- - - ",87,03,24,90,00,80
8703311000 80,New,"- - - ",87,03,31,10,00,80
8703319000 80,Used,"- - - ",87,03,31,90,00,80
8703321100 10,New,"- - - ",87,03,32,11,00,10
8703321100 80,Motor caravans,"- - - - ",87,03,32,11,00,80
8703321900 80,Other,"- - - - ",87,03,32,19,00,80
8703329000 80,Used,"- - - ",87,03,32,90,00,80
8703331100 10,New,"- - - ",87,03,33,11,00,10
8703331100 80,Motor caravans,"- - - - ",87,03,33,11,00,80
8703331900 80,Other,"- - - - ",87,03,33,19,00,80
8703339000 80,Used,"- - - ",87,03,33,90,00,80
8703401000 80,New,"- - ",87,03,40,10,00,80
8703409000 80,Used,"- - ",87,03,40,90,00,80
8703601000 80,New,"- - ",87,03,60,10,00,80
8703609000 80,Used,"- - ",87,03,60,90,00,80
8703801000 80,New,"- - ",87,03,80,10,00,80
8703809000 80,Used,"- - ",87,03,80,90,00,80
8704101000 80,"With compression-ignition internal combustion piston engine (diesel or semi-diesel), or with spark-ignition internal combustion piston engine","- - ",87,04,10,10,00,80
8704109000 80,Other,"- - ",87,04,10,90,00,80
8704211000 80,Specially designed for the transport of highly radioactive materials,"- - - ",87,04,21,10,00,80
8704213100 10,Other,"- - - ",87,04,21,31,00,10
8704213100 20,With engines of a cylinder capacity exceeding 2|500|cm$3,"- - - - ",87,04,21,31,00,20
8704213100 80,New,"- - - - - ",87,04,21,31,00,80
8704213900 80,Used,"- - - - - ",87,04,21,39,00,80
8704219100 10,With engines of a cylinder capacity not exceeding 2|500|cm$3,"- - - - ",87,04,21,91,00,10
8704219100 80,New,"- - - - - ",87,04,21,91,00,80
8704219900 80,Used,"- - - - - ",87,04,21,99,00,80
8704221000 80,Specially designed for the transport of highly radioactive materials,"- - - ",87,04,22,10,00,80
8704229100 10,Other,"- - - ",87,04,22,91,00,10
8704229100 80,New,"- - - - ",87,04,22,91,00,80
8704229900 80,Used,"- - - - ",87,04,22,99,00,80
8704231000 80,Specially designed for the transport of highly radioactive materials,"- - - ",87,04,23,10,00,80
8704239100 10,Other,"- - - ",87,04,23,91,00,10
8704239100 80,New,"- - - - ",87,04,23,91,00,80
8704239900 80,Used,"- - - - ",87,04,23,99,00,80
8704311000 80,Specially designed for the transport of highly radioactive materials,"- - - ",87,04,31,10,00,80
8704313100 10,Other,"- - - ",87,04,31,31,00,10
8704313100 20,With engines of a cylinder capacity exceeding 2|800|cm$3,"- - - - ",87,04,31,31,00,20
8704313100 80,New,"- - - - - ",87,04,31,31,00,80
8704313900 80,Used,"- - - - - ",87,04,31,39,00,80
8704319100 10,With engines of a cylinder capacity not exceeding 2|800|cm$3,"- - - - ",87,04,31,91,00,10
8704319100 80,New,"- - - - - ",87,04,31,91,00,80
8704319900 80,Used,"- - - - - ",87,04,31,99,00,80
8704321000 80,Specially designed for the transport of highly radioactive materials,"- - - ",87,04,32,10,00,80
8704329100 10,Other,"- - - ",87,04,32,91,00,10
8704329100 80,New,"- - - - ",87,04,32,91,00,80
8704329900 80,Used,"- - - - ",87,04,32,99,00,80
8705903000 80,Concrete-pumping vehicles,"- - ",87,05,90,30,00,80
8705908000 80,Other,"- - ",87,05,90,80,00,80
8706001100 10,"Chassis for tractors of heading|8701; chassis for motor vehicles of heading|8702, 8703|or 8704, with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity exceeding 2|800|cm$3","- ",87,06,00,11,00,10
8706001100 80,For vehicles of heading|8702|or 8704,"- - ",87,06,00,11,00,80
8706001900 80,Other,"- - ",87,06,00,19,00,80
8706009100 10,Other,"- ",87,06,00,91,00,10
8706009100 80,For vehicles of heading|8703,"- - ",87,06,00,91,00,80
8706009900 80,Other,"- - ",87,06,00,99,00,80
8707101000 80,For industrial assembly purposes,"- - ",87,07,10,10,00,80
8707109000 80,Other,"- - ",87,07,10,90,00,80
8707901000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Special purpose motor vehicles of heading|8705,"- - ",87,07,90,10,00,80
8707909000 80,Other,"- - ",87,07,90,90,00,80
8708101000 80,For the industrial assembly of: Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - ",87,08,10,10,00,80
8708109000 80,Other,"- - ",87,08,10,90,00,80
8708211000 80,For the industrial assembly of: Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - - ",87,08,21,10,00,80
8708219000 80,Other,"- - - ",87,08,21,90,00,80
8708291000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - - ",87,08,29,10,00,80
8708299000 80,Other,"- - - ",87,08,29,90,00,80
8708301000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - ",87,08,30,10,00,80
8708309100 10,Other,"- - ",87,08,30,91,00,10
8708309100 80,For disc brakes,"- - - ",87,08,30,91,00,80
8708309900 80,Other,"- - - ",87,08,30,99,00,80
8708402000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - ",87,08,40,20,00,80
8708405000 10,Other,"- - ",87,08,40,50,00,10
8708405000 80,Gear boxes,"- - - ",87,08,40,50,00,80
8708409100 10,Parts,"- - - ",87,08,40,91,00,10
8708409100 80,Of closed-die forged steel,"- - - - ",87,08,40,91,00,80
8708409900 80,Other,"- - - - ",87,08,40,99,00,80
8708502000 80,For the industrial assembly of: Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - ",87,08,50,20,00,80
8708803500 10,Other,"- - ",87,08,80,35,00,10
8708803500 80,Suspension shock-absorbers,"- - - ",87,08,80,35,00,80
8708805500 80,Anti roll bars; other torsion bars,"- - - ",87,08,80,55,00,80
8708809100 10,Other,"- - - ",87,08,80,91,00,10
8708809100 80,Of closed-die forged steel,"- - - - ",87,08,80,91,00,80
8708809900 80,Other,"- - - - ",87,08,80,99,00,80
8708959100 80,Of closed-die forged steel,"- - - - ",87,08,95,91,00,80
8708959900 80,Other,"- - - - ",87,08,95,99,00,80
8708503500 10,Other,"- - ",87,08,50,35,00,10
8708503500 80,"Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles","- - - ",87,08,50,35,00,80
8708505500 10,Parts,"- - - ",87,08,50,55,00,10
8708505500 80,Of closed-die forged steel,"- - - - ",87,08,50,55,00,80
8708509100 10,Other,"- - - - ",87,08,50,91,00,10
8708509100 80,For non-driving axles,"- - - - - ",87,08,50,91,00,80
8708509900 80,Other,"- - - - - ",87,08,50,99,00,80
8708701000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - ",87,08,70,10,00,80
8714102000 80,Gear boxes and parts thereof,"- - ",87,14,10,20,00,80
8714103000 80,Road wheels and parts and accessories thereof,"- - ",87,14,10,30,00,80
8714104000 80,Silencers (mufflers) and exhaust pipes; parts thereof,"- - ",87,14,10,40,00,80
8714105000 80,Clutches and parts thereof,"- - ",87,14,10,50,00,80
8708705000 10,Other,"- - ",87,08,70,50,00,10
8708705000 80,"Wheels of aluminium; parts and accessories of wheels, of aluminium","- - - ",87,08,70,50,00,80
8708709100 80,"Wheel centres in star form, cast in one piece, of iron or steel","- - - ",87,08,70,91,00,80
8708709900 80,Other,"- - - ",87,08,70,99,00,80
8708802000 80,For the industrial assembly of: Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - ",87,08,80,20,00,80
8708912000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - - ",87,08,91,20,00,80
8708913500 10,Other,"- - - ",87,08,91,35,00,10
8708913500 80,Radiators,"- - - - ",87,08,91,35,00,80
8708919100 10,Parts,"- - - - ",87,08,91,91,00,10
8708919100 80,Of closed-die forged steel,"- - - - - ",87,08,91,91,00,80
8708919900 80,Other,"- - - - - ",87,08,91,99,00,80
8708922000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - - ",87,08,92,20,00,80
8708923500 10,Other,"- - - ",87,08,92,35,00,10
8708923500 80,Silencers (mufflers) and exhaust pipes,"- - - - ",87,08,92,35,00,80
8708929100 10,Parts,"- - - - ",87,08,92,91,00,10
8708929100 80,Of closed-die forged steel,"- - - - - ",87,08,92,91,00,80
8708929900 80,Other,"- - - - - ",87,08,92,99,00,80
8708931000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - - ",87,08,93,10,00,80
8708939000 80,Other,"- - - ",87,08,93,90,00,80
8708942000 80,For the industrial assembly of: Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - - ",87,08,94,20,00,80
8708943500 10,Other,"- - - ",87,08,94,35,00,10
8708943500 80,"Steering wheels, steering columns and steering boxes","- - - - ",87,08,94,35,00,80
8708949100 10,Parts,"- - - - ",87,08,94,91,00,10
8708949100 80,Of closed-die forged steel,"- - - - - ",87,08,94,91,00,80
8708949900 80,Other,"- - - - - ",87,08,94,99,00,80
8708951000 80,For the industrial assembly of: Pedestrian-controlled tractors of subheading|8701|10; Vehicles of heading|8703; Vehicles of heading|8704|with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2|500|cm$3|or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2|800|cm$3; Vehicles of heading|8705,"- - - ",87,08,95,10,00,80
