goods_code_10,Description_10,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
3920102410 80,For use in certain types of aircraft,"- - - - - - ",39,20,10,24,10,80
3920102490 80,Other,"- - - - - - ",39,20,10,24,90,80
3920102505 80,For use in certain types of aircraft,"- - - - - - ",39,20,10,25,05,80
3920102530 10,Other,"- - - - - - ",39,20,10,25,30,10
3920102530 80,"Mono-layered High-Density Polyethylene film:   -containing by weight 99 % or more of polyethylene,   -with a thickness of 12 μm or more but not more than 20 μm,   -with a length of 4000 m or more but not more than 7000 m,   -with a width of 600 mm or more but not more than 900 mm ","- - - - - - - ",39,20,10,25,30,80
3920102590 80,Other,"- - - - - - - ",39,20,10,25,90,80
3920102810 80,For use in certain types of aircraft,"- - - - - ",39,20,10,28,10,80
3920102891 10,Other,"- - - - - ",39,20,10,28,91,10
3920102891 80,"Poly(ethylene) film printed with a graphic design, which is achieved by using four base colours in ink plus specialist colours, to achieve multiple colours in ink on one side of the film, and one colour on the opposite side, the graphic design also has the following characteristics:   -|is repetitive and equally spaced along the length of the film   -|is equally and visibly aligned when viewed from the back or front of the film ","- - - - - - ",39,20,10,28,91,80
3920102899 80,Other,"- - - - - - ",39,20,10,28,99,80
3920104010 80,For use in certain types of aircraft,"- - - - ",39,20,10,40,10,80
3920104040 10,Other,"- - - - ",39,20,10,40,40,10
3920104040 80,"Tubular layered film predominately of polyethylene:   -|consisting of a tri-layer barrier with a core layer of ethylene vinyl alcohol covered on| either side with a layer of polyamide, covered on either side with at least one layer of polyethylene,   -|having a total thickness of 55|µm or more,   -|having a diameter of 500|mm or more but not more than 600|mm ","- - - - - ",39,20,10,40,40,80
3920104099 80,Other,"- - - - - ",39,20,10,40,99,80
3920108910 80,For use in certain types of aircraft,"- - - - ",39,20,10,89,10,80
3920108925 10,Other,"- - - - ",39,20,10,89,25,10
3920910052 10,Other,"- - - ",39,20,91,00,52,10
3920108925 80,"Adhesive film consisting of a base of a copolymer of ethylene and vinyl acetate (EVA) of a thickness of 70 µm or more and an adhesive part of acrylic type of a thickness of 5 µm or more, for use in the grinding and/or dicing process of silicon discs","- - - - - ",39,20,10,89,25,80
3920108930 80,"Ethylene vinyl acetate (EVA) film with:  -|a raised relief surface with embossed undulations, and    -|a thickness of more than 0,125|mm","- - - - - ",39,20,10,89,30,80
3920108940 80,"Composite sheet containing an acrylic coating and laminated to a high-density polyethylene layer, of a total thickness of 0.8|mm or more but not exceeding 1.2|mm","- - - - - ",39,20,10,89,40,80
3920108990 80,Other,"- - - - - ",39,20,10,89,90,80
3920202110 80,For use in certain types of aircraft,"- - - - ",39,20,20,21,10,80
3920202140 80,"Sheets of biaxially - oriented polypropylene|film:  						 -|with the thickness of not more than 0,1|mm,  						 -|printed on both sides with specialised coatings to allow banknote security printing","- - - - ",39,20,20,21,40,80
3920202190 80,Other,"- - - - ",39,20,20,21,90,80
3920202910 80,For use in certain types of aircraft,"- - - - ",39,20,20,29,10,80
3920202960 10,Other,"- - - - ",39,20,20,29,60,10
3920202960 80,"Mono-axial oriented film, of a total thickness of not more than 75µm, consisting of three or four layers, each layer containing a mixture of polypropylene and polyethylene, with a core layer whether or not containing titanium dioxide, having:   -|a tensile strength in the machine direction of 120|MPa or more but not more than 270|MPa and   -|a tensile strength in the transverse direction of 10|MPa or more but not more than 40|MPa as determined by test method ASTM D882/ISO 527-3","- - - - - ",39,20,20,29,60,80
3920202970 80,"Mono-axial oriented film, consisting of three layers, each layer consisting of a mixture of polypropylene and a copolymer of ethylene and vinyl acetate, with a core layer whether or not containing titanium dioxide, having:   -|a thickness of 55|µm or more but not more than 97|µm,   -|a tensile modulus in the machine direction of 0,30|GPa or more but not more than 1,45|GPa, and   -|a tensile modulus in the transverse direction of 0,20|GPa or more but not more than 0,70|GPa ","- - - - - ",39,20,20,29,70,80
3920202994 80,"Co-extruded trilayer film, •	each layer containing a mixture of polypropylene and polyethylene, •	containing not more than 3% by weight of other polymers, •	whether or not containing titanium dioxide in the core layer, •	of an overall thickness of not more than 70 µm ","- - - - - ",39,20,20,29,94,80
3920202999 80,Other,"- - - - - ",39,20,20,29,99,80
3920208010 80,For use in certain types of aircraft,"- - - ",39,20,20,80,10,80
3920208090 80,Other,"- - - ",39,20,20,80,90,80
3920300010 80,"Acrylonitrile-butadiene-styrene, for use in certain types of aircraft","- - ",39,20,30,00,10,80
3920300090 80,Other,"- - ",39,20,30,00,90,80
3920431010 80,For use in certain types of aircraft,"- - - - ",39,20,43,10,10,80
3920431092 10,Other,"- - - - ",39,20,43,10,92,10
3921131090 80,Other,"- - - - ",39,21,13,10,90,80
3920431092 80,"Sheeting of poly(vinyl chloride), stabilized against ultraviolet rays, without any holes, even microscopic, of a thickness of 60|µm or more but not more than 80|µm, containing 30|or more but not more than 40|parts of plasticizer to 100|parts of poly(vinyl chloride)","- - - - - ",39,20,43,10,92,80
3920431094 80,"Film of a specular gloss of 70|or more, measured at an angle of 60|° using a glossmeter (as determined by the ISO 2813:2000|method), consisting of one or two layers of poly(vinyl chloride) coated on both sides with a layer of plastic, of a thickness of 0,26|mm or more but not more than 1,0|mm, covered on the gloss surface with a protective film of polyethylene, in rolls of a width of 1|000|mm or more but not more than 1|450|mm, for use in the manufacture of goods of heading|9403","- - - - - ",39,20,43,10,94,80
3920431095 80,"Reflecting laminated sheet, consisting of a film of poly(vinyl chloride) and a film of an other plastic totally embossed in a regular pyramidal pattern, covered on one side with a release sheet","- - - - - ",39,20,43,10,95,80
3920431099 80,Other,"- - - - - ",39,20,43,10,99,80
3920439010 80,For use in certain types of aircraft,"- - - - ",39,20,43,90,10,80
3920439090 80,Other,"- - - - ",39,20,43,90,90,80
3920491010 80,For use in certain types of aircraft,"- - - - ",39,20,49,10,10,80
3920491030 10,Other,"- - - - ",39,20,49,10,30,10
3920491030 80,"Film of a (polyvinyl)chloride-copolymer   -|containing by weight 45|% or more of fillers   -|on a support ","- - - - - ",39,20,49,10,30,80
3920491093 80,"Film of a specular gloss of 70|or more, measured at an angle of 60|° using a glossmeter (as determined by the ISO 2813:2000|method), consisting of one or two layers of poly(vinyl chloride) coated on both sides with a layer of plastic, of a thickness of 0,26|mm or more but not more than 1,0|mm, covered on the gloss surface with a protective film of polyethylene, in rolls of a width of 1|000|mm or more but not more than 1|450|mm, for use in the manufacture of goods of heading|9403","- - - - - ",39,20,49,10,93,80
3920491099 80,Other,"- - - - - ",39,20,49,10,99,80
3920499010 80,For use in certain types of aircraft,"- - - - ",39,20,49,90,10,80
3920499090 80,Other,"- - - - ",39,20,49,90,90,80
3920510020 80,"Plate of poly(methyl methacrylate) containing aluminium trihydroxide, of a thickness of 3,5|mm or more but not more than 19|mm","- - - ",39,20,51,00,20,80
3920510030 80,"Biaxially-oriented film of poly(methyl methacrylate), of a thickness of 50μm or more but not exceeding 90μm","- - - ",39,20,51,00,30,80
3920510040 80,Sheets of polymethylmethacrylate conforming to standard EN 4366 (MIL-PRF-25690),"- - - ",39,20,51,00,40,80
3920510050 80,"Sheets of polymethylmethacrylate conforming to standard — EN 4364 (MIL-P-5425E) and DTD5592A, or — EN 4365 (MIL-P-8184) and DTD5592A","- - - ",39,20,51,00,50,80
3920510090 80,Other,"- - - ",39,20,51,00,90,80
3920610030 80,"Reflecting sheet:   -|of a polycarbonate or acrylic polymer film embossed on one side in a regular shaped pattern   -|covered on one or both sides with one or more layers of plastic or metallisation, and   -|whether or not covered on one side with a self-adhesive layer and a release sheet ","- - - ",39,20,61,00,30,80
3920610040 80,"Extruded thermoplastic foils or films of polycarbonate with:   -matt surface texture on both sides,   -a thickness of more than 50 μm but not more than 200 μm,   -a width of 800 mm or more, but not more than 1 500 mm and   -a length of 915 m or more, but not more 2 500 m,  for use in the production of retroreflective products","- - - ",39,20,61,00,40,80
3920610090 80,Other,"- - - ",39,20,61,00,90,80
3920621905 80,"Poly(ethylene terephthalate) film in rolls:   -|with a thickness of 0,335|mm or more but not more than 0,365|mm, and   -|coated with a gold layer with a|thickness of 0,03|μm or more but not more than 0,06|μm ","- - - - - ",39,20,62,19,05,80
3920621908 80,"Poly(ethylene terephthalate) film, not coated with an adhesive, of a thickness of not more than 25|µm, either:   -|only dyed in the mass, or   -|dyed in the mass and metallised on one side ","- - - - - ",39,20,62,19,08,80
3920621912 80,"Film of poly(ethylene terephthalate) only, of a total thickness of not more than 120|µm, consisting of one or two layers each containing a colouring and/or UV-absorbing material throughout the mass, uncoated with an adhesive or any other material","- - - - - ",39,20,62,19,12,80
3920621918 80,"Laminated film of poly(ethylene terephthalate) only, of a total thickness of not more than 120|µm, consisting of one layer which is metallised only and one or two layers each containing a colouring and/or UV-absorbing material throughout the mass, uncoated with an adhesive or any other material","- - - - - ",39,20,62,19,18,80
3920621920 80,"Reflecting polyester sheeting embossed in a pyramidal pattern, for the manufacture of safety stickers and badges, safety clothing and accessories thereof, or of school satchels, bags or similar containers","- - - - - ",39,20,62,19,20,80
3920621938 80,"Poly(ethylene terephthalate) film, of a thickness of not more than 12|µm, coated on one side with a layer of aluminium oxide of a thickness of not more than 35|nm","- - - - - ",39,20,62,19,38,80
3920621948 80,"Sheets or rolls of poly(ethylene terephthalate):   -|coated on both sides with a layer of epoxy acrylic resin,   -|of a total thickness of 37|μm (±|3|μm) ","- - - - - ",39,20,62,19,48,80
3920621952 80,"Film of poly(ethylene terephthalate), poly(ethylene naphthalate) or similar polyester, coated on one side with metal and/or metal oxides, containing by weight less than 0,1|% of aluminium, of a thickness of not more than 300|µm and having a surface resistivity of not more than 10|000|ohms (per square) (as determined by the ASTM D 257|method)","- - - - - ",39,20,62,19,52,80
3920621960 80,"Poly (ethylene terephtalate) film:   -|of a thickness of not more than 20|µm,   -|coated on at least one side with a gas barrier layer consisting of a polymeric matrix in which silica or aluminium oxide has been dispersed and of a thickness of not more than 2µm ","- - - - - ",39,20,62,19,60,80
7228201010 80,"Not further worked than hot-rolled, hot-drawn or extruded","- - - ",72,28,20,10,10,80
7228201091 10,Other,"- - - ",72,28,20,10,91,10
7228201091 80,"Hot-rolled, hot-drawn or extruded, not further worked than clad","- - - - ",72,28,20,10,91,80
7228201099 80,Other,"- - - - ",72,28,20,10,99,80
7228302010 80,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","- - - ",72,28,30,20,10,80
7228302090 80,Other,"- - - ",72,28,30,20,90,80
7228304110 80,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","- - - - ",72,28,30,41,10,80
7228304190 80,Other,"- - - - ",72,28,30,41,90,80
7228304910 80,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","- - - - ",72,28,30,49,10,80
7228304990 80,Other,"- - - - ",72,28,30,49,90,80
7228306110 80,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","- - - - - ",72,28,30,61,10,80
7228306190 80,Other,"- - - - - ",72,28,30,61,90,80
7228306910 80,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","- - - - - ",72,28,30,69,10,80
7228306990 80,Other,"- - - - - ",72,28,30,69,90,80
7228307010 80,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","- - - - ",72,28,30,70,10,80
7228307090 80,Other,"- - - - ",72,28,30,70,90,80
7228308910 80,"High fatigue performance concrete reinforcing bars and rods, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","- - - - ",72,28,30,89,10,80
